time_s,vin
1.941520000000000005e-05,2.522699999999999942e+00
1.941599999999999842e-05,2.581290000000000084e+00
1.941680000000000017e-05,2.542229999999999990e+00
1.941759999999999854e-05,2.571520000000000028e+00
1.941840000000000029e-05,2.532459999999999933e+00
1.941919999999999866e-05,2.551989999999999981e+00
1.942000000000000041e-05,2.512929999999999886e+00
1.942079999999999878e-05,2.571520000000000028e+00
1.942160000000000053e-05,2.483629999999999782e+00
1.942239999999999890e-05,2.561760000000000037e+00
1.942320000000000065e-05,2.522699999999999942e+00
1.942399999999999902e-05,2.532459999999999933e+00
1.942480000000000077e-05,2.551989999999999981e+00
1.942559999999999914e-05,2.571520000000000028e+00
1.942640000000000089e-05,2.532459999999999933e+00
1.942719999999999926e-05,2.571520000000000028e+00
1.942800000000000101e-05,2.512929999999999886e+00
1.942879999999999938e-05,2.542229999999999990e+00
1.942960000000000113e-05,2.542229999999999990e+00
1.943039999999999950e-05,2.542229999999999990e+00
1.943120000000000125e-05,2.503159999999999830e+00
1.943199999999999962e-05,2.551989999999999981e+00
1.943280000000000137e-05,2.512929999999999886e+00
1.943359999999999974e-05,2.571520000000000028e+00
1.943440000000000149e-05,2.483629999999999782e+00
1.943519999999999986e-05,2.551989999999999981e+00
1.943600000000000161e-05,2.551989999999999981e+00
1.943679999999999998e-05,2.561760000000000037e+00
1.943759999999999835e-05,2.551989999999999981e+00
1.943840000000000010e-05,2.571520000000000028e+00
1.943919999999999847e-05,2.522699999999999942e+00
1.944000000000000022e-05,2.561760000000000037e+00
1.944079999999999859e-05,2.522699999999999942e+00
1.944160000000000034e-05,2.561760000000000037e+00
1.944239999999999871e-05,2.532459999999999933e+00
1.944320000000000046e-05,2.561760000000000037e+00
1.944399999999999883e-05,2.551989999999999981e+00
1.944480000000000058e-05,2.561760000000000037e+00
1.944559999999999895e-05,2.532459999999999933e+00
1.944640000000000070e-05,2.532459999999999933e+00
1.944719999999999907e-05,2.483629999999999782e+00
1.944800000000000082e-05,2.551989999999999981e+00
1.944879999999999919e-05,2.503159999999999830e+00
1.944960000000000094e-05,2.542229999999999990e+00
1.945039999999999931e-05,2.551989999999999981e+00
1.945120000000000106e-05,2.522699999999999942e+00
1.945199999999999943e-05,2.522699999999999942e+00
1.945280000000000118e-05,2.532459999999999933e+00
1.945359999999999955e-05,2.503159999999999830e+00
1.945440000000000130e-05,2.542229999999999990e+00
1.945519999999999967e-05,2.503159999999999830e+00
1.945600000000000142e-05,2.571520000000000028e+00
1.945679999999999979e-05,2.542229999999999990e+00
1.945760000000000154e-05,2.571520000000000028e+00
1.945839999999999991e-05,2.532459999999999933e+00
1.945920000000000166e-05,2.571520000000000028e+00
1.946000000000000003e-05,2.522699999999999942e+00
1.946079999999999840e-05,2.551989999999999981e+00
1.946160000000000015e-05,2.512929999999999886e+00
1.946239999999999852e-05,2.571520000000000028e+00
1.946320000000000027e-05,2.522699999999999942e+00
1.946399999999999864e-05,2.551989999999999981e+00
1.946480000000000039e-05,2.512929999999999886e+00
1.946559999999999876e-05,2.532459999999999933e+00
1.946640000000000051e-05,2.493399999999999839e+00
1.946719999999999888e-05,2.551989999999999981e+00
1.946800000000000063e-05,2.503159999999999830e+00
1.946879999999999900e-05,2.561760000000000037e+00
1.946960000000000075e-05,2.512929999999999886e+00
1.947039999999999912e-05,2.551989999999999981e+00
1.947120000000000087e-05,2.512929999999999886e+00
1.947199999999999924e-05,2.542229999999999990e+00
1.947280000000000099e-05,2.512929999999999886e+00
1.947359999999999936e-05,2.551989999999999981e+00
1.947440000000000111e-05,2.493399999999999839e+00
1.947519999999999948e-05,2.551989999999999981e+00
1.947600000000000123e-05,2.512929999999999886e+00
1.947679999999999960e-05,2.503159999999999830e+00
1.947760000000000135e-05,2.532459999999999933e+00
1.947839999999999972e-05,2.542229999999999990e+00
1.947920000000000147e-05,2.483629999999999782e+00
1.947999999999999984e-05,2.522699999999999942e+00
1.948080000000000159e-05,2.493399999999999839e+00
1.948159999999999996e-05,2.561760000000000037e+00
1.948239999999999832e-05,2.512929999999999886e+00
1.948320000000000008e-05,2.561760000000000037e+00
1.948399999999999844e-05,2.522699999999999942e+00
1.948480000000000020e-05,2.542229999999999990e+00
1.948559999999999857e-05,2.503159999999999830e+00
1.948640000000000032e-05,2.551989999999999981e+00
1.948719999999999869e-05,2.522699999999999942e+00
1.948800000000000044e-05,2.532459999999999933e+00
1.948879999999999881e-05,2.532459999999999933e+00
1.948960000000000056e-05,2.561760000000000037e+00
1.949039999999999893e-05,2.522699999999999942e+00
1.949120000000000068e-05,2.522699999999999942e+00
1.949199999999999905e-05,2.522699999999999942e+00
1.949280000000000080e-05,2.542229999999999990e+00
1.949359999999999917e-05,2.522699999999999942e+00
1.949440000000000092e-05,2.542229999999999990e+00
1.949519999999999929e-05,2.542229999999999990e+00
1.949600000000000104e-05,2.532459999999999933e+00
1.949679999999999941e-05,2.522699999999999942e+00
1.949760000000000116e-05,2.571520000000000028e+00
1.949839999999999953e-05,2.503159999999999830e+00
1.949920000000000128e-05,2.542229999999999990e+00
1.949999999999999965e-05,2.532459999999999933e+00
1.950080000000000140e-05,2.571520000000000028e+00
1.950159999999999977e-05,2.522699999999999942e+00
1.950240000000000152e-05,2.551989999999999981e+00
1.950319999999999989e-05,2.512929999999999886e+00
1.950400000000000164e-05,2.551989999999999981e+00
1.950480000000000001e-05,2.483629999999999782e+00
1.950559999999999837e-05,2.542229999999999990e+00
1.950640000000000013e-05,2.522699999999999942e+00
1.950719999999999849e-05,2.542229999999999990e+00
1.950800000000000025e-05,2.512929999999999886e+00
1.950879999999999861e-05,2.532459999999999933e+00
1.950960000000000037e-05,2.503159999999999830e+00
1.951039999999999873e-05,2.522699999999999942e+00
1.951120000000000049e-05,2.503159999999999830e+00
1.951199999999999885e-05,2.551989999999999981e+00
1.951280000000000061e-05,2.522699999999999942e+00
1.951359999999999897e-05,2.561760000000000037e+00
1.951440000000000073e-05,2.522699999999999942e+00
1.951519999999999909e-05,2.551989999999999981e+00
1.951600000000000085e-05,2.522699999999999942e+00
1.951679999999999922e-05,2.512929999999999886e+00
1.951760000000000097e-05,2.493399999999999839e+00
1.951839999999999934e-05,2.551989999999999981e+00
1.951920000000000109e-05,2.512929999999999886e+00
1.951999999999999946e-05,2.522699999999999942e+00
1.952080000000000121e-05,2.503159999999999830e+00
1.952159999999999958e-05,2.522699999999999942e+00
1.952240000000000133e-05,2.512929999999999886e+00
1.952319999999999970e-05,2.512929999999999886e+00
1.952400000000000145e-05,2.483629999999999782e+00
1.952479999999999982e-05,2.551989999999999981e+00
1.952560000000000157e-05,2.483629999999999782e+00
1.952639999999999994e-05,2.542229999999999990e+00
1.952720000000000169e-05,2.512929999999999886e+00
1.952800000000000006e-05,2.542229999999999990e+00
1.952879999999999842e-05,2.512929999999999886e+00
1.952960000000000018e-05,2.532459999999999933e+00
1.953039999999999854e-05,2.473869999999999791e+00
1.953120000000000030e-05,2.522699999999999942e+00
1.953199999999999866e-05,2.473869999999999791e+00
1.953280000000000042e-05,2.532459999999999933e+00
1.953359999999999878e-05,2.473869999999999791e+00
1.953440000000000054e-05,2.522699999999999942e+00
1.953519999999999890e-05,2.503159999999999830e+00
1.953600000000000066e-05,2.542229999999999990e+00
1.953679999999999902e-05,2.522699999999999942e+00
1.953760000000000078e-05,2.561760000000000037e+00
1.953839999999999914e-05,2.493399999999999839e+00
1.953920000000000090e-05,2.522699999999999942e+00
1.953999999999999926e-05,2.503159999999999830e+00
1.954080000000000102e-05,2.493399999999999839e+00
1.954159999999999938e-05,2.503159999999999830e+00
1.954240000000000114e-05,2.542229999999999990e+00
1.954319999999999950e-05,2.493399999999999839e+00
1.954400000000000126e-05,2.542229999999999990e+00
1.954479999999999962e-05,2.493399999999999839e+00
1.954560000000000138e-05,2.522699999999999942e+00
1.954639999999999974e-05,2.512929999999999886e+00
1.954720000000000150e-05,2.512929999999999886e+00
1.954799999999999987e-05,2.542229999999999990e+00
1.954880000000000162e-05,2.522699999999999942e+00
1.954959999999999999e-05,2.512929999999999886e+00
1.955039999999999835e-05,2.551989999999999981e+00
1.955120000000000011e-05,2.503159999999999830e+00
1.955199999999999847e-05,2.522699999999999942e+00
1.955280000000000023e-05,2.503159999999999830e+00
1.955359999999999859e-05,2.532459999999999933e+00
1.955440000000000035e-05,2.493399999999999839e+00
1.955519999999999871e-05,2.522699999999999942e+00
1.955600000000000047e-05,2.512929999999999886e+00
1.955679999999999883e-05,2.532459999999999933e+00
1.955760000000000059e-05,2.512929999999999886e+00
1.955839999999999895e-05,2.522699999999999942e+00
1.955920000000000071e-05,2.493399999999999839e+00
1.955999999999999907e-05,2.522699999999999942e+00
1.956080000000000083e-05,2.503159999999999830e+00
1.956159999999999919e-05,2.522699999999999942e+00
1.956240000000000095e-05,2.464100000000000179e+00
1.956319999999999931e-05,2.522699999999999942e+00
1.956400000000000107e-05,2.493399999999999839e+00
1.956479999999999943e-05,2.542229999999999990e+00
1.956560000000000119e-05,2.512929999999999886e+00
1.956639999999999955e-05,2.512929999999999886e+00
1.956720000000000131e-05,2.483629999999999782e+00
1.956799999999999967e-05,2.512929999999999886e+00
1.956880000000000143e-05,2.512929999999999886e+00
1.956959999999999979e-05,2.542229999999999990e+00
1.957040000000000155e-05,2.512929999999999886e+00
1.957119999999999991e-05,2.542229999999999990e+00
1.957200000000000167e-05,2.483629999999999782e+00
1.957280000000000003e-05,2.522699999999999942e+00
1.957359999999999840e-05,2.483629999999999782e+00
1.957440000000000015e-05,2.512929999999999886e+00
1.957519999999999852e-05,2.464100000000000179e+00
1.957600000000000027e-05,2.542229999999999990e+00
1.957679999999999864e-05,2.493399999999999839e+00
1.957760000000000039e-05,2.522699999999999942e+00
1.957839999999999876e-05,2.493399999999999839e+00
1.957920000000000051e-05,2.532459999999999933e+00
1.957999999999999888e-05,2.522699999999999942e+00
1.958080000000000064e-05,2.532459999999999933e+00
1.958159999999999900e-05,2.493399999999999839e+00
1.958240000000000076e-05,2.522699999999999942e+00
1.958319999999999912e-05,2.503159999999999830e+00
1.958400000000000088e-05,2.522699999999999942e+00
1.958479999999999924e-05,2.493399999999999839e+00
1.958560000000000100e-05,2.522699999999999942e+00
1.958639999999999936e-05,2.503159999999999830e+00
1.958720000000000112e-05,2.522699999999999942e+00
1.958799999999999948e-05,2.512929999999999886e+00
1.958880000000000124e-05,2.512929999999999886e+00
1.958959999999999960e-05,2.503159999999999830e+00
1.959040000000000136e-05,2.542229999999999990e+00
1.959119999999999972e-05,2.483629999999999782e+00
1.959200000000000148e-05,2.512929999999999886e+00
1.959279999999999984e-05,2.483629999999999782e+00
1.959360000000000160e-05,2.532459999999999933e+00
1.959439999999999996e-05,2.464100000000000179e+00
1.959519999999999833e-05,2.493399999999999839e+00
1.959600000000000008e-05,2.493399999999999839e+00
1.959679999999999845e-05,2.512929999999999886e+00
1.959760000000000020e-05,2.503159999999999830e+00
1.959839999999999857e-05,2.512929999999999886e+00
1.959920000000000032e-05,2.512929999999999886e+00
1.959999999999999869e-05,2.512929999999999886e+00
1.960080000000000044e-05,2.483629999999999782e+00
1.960159999999999881e-05,2.532459999999999933e+00
1.960240000000000056e-05,2.512929999999999886e+00
1.960319999999999893e-05,2.522699999999999942e+00
1.960400000000000068e-05,2.493399999999999839e+00
1.960479999999999905e-05,2.532459999999999933e+00
1.960560000000000080e-05,2.483629999999999782e+00
1.960639999999999917e-05,2.503159999999999830e+00
1.960720000000000092e-05,2.473869999999999791e+00
1.960799999999999929e-05,2.522699999999999942e+00
1.960880000000000104e-05,2.503159999999999830e+00
1.960959999999999941e-05,2.522699999999999942e+00
1.961040000000000116e-05,2.493399999999999839e+00
1.961119999999999953e-05,2.512929999999999886e+00
1.961200000000000129e-05,2.493399999999999839e+00
1.961279999999999965e-05,2.512929999999999886e+00
1.961360000000000141e-05,2.483629999999999782e+00
1.961439999999999977e-05,2.512929999999999886e+00
1.961520000000000153e-05,2.503159999999999830e+00
1.961599999999999989e-05,2.542229999999999990e+00
1.961680000000000165e-05,2.503159999999999830e+00
1.961760000000000001e-05,2.483629999999999782e+00
1.961839999999999838e-05,2.483629999999999782e+00
1.961920000000000013e-05,2.532459999999999933e+00
1.961999999999999850e-05,2.483629999999999782e+00
1.962080000000000025e-05,2.503159999999999830e+00
1.962159999999999862e-05,2.473869999999999791e+00
1.962240000000000037e-05,2.532459999999999933e+00
1.962319999999999874e-05,2.493399999999999839e+00
1.962400000000000049e-05,2.512929999999999886e+00
1.962479999999999886e-05,2.483629999999999782e+00
1.962560000000000061e-05,2.532459999999999933e+00
1.962639999999999898e-05,2.483629999999999782e+00
1.962720000000000073e-05,2.512929999999999886e+00
1.962799999999999910e-05,2.454340000000000188e+00
1.962880000000000085e-05,2.503159999999999830e+00
1.962959999999999922e-05,2.483629999999999782e+00
1.963040000000000097e-05,2.512929999999999886e+00
1.963119999999999934e-05,2.483629999999999782e+00
1.963200000000000109e-05,2.522699999999999942e+00
1.963279999999999946e-05,2.473869999999999791e+00
1.963360000000000121e-05,2.512929999999999886e+00
1.963439999999999958e-05,2.483629999999999782e+00
1.963520000000000133e-05,2.503159999999999830e+00
1.963599999999999970e-05,2.483629999999999782e+00
1.963680000000000145e-05,2.503159999999999830e+00
1.963759999999999982e-05,2.464100000000000179e+00
1.963840000000000157e-05,2.512929999999999886e+00
1.963919999999999994e-05,2.473869999999999791e+00
1.963999999999999831e-05,2.483629999999999782e+00
1.964080000000000006e-05,2.503159999999999830e+00
1.964159999999999843e-05,2.512929999999999886e+00
1.964240000000000018e-05,2.512929999999999886e+00
1.964319999999999855e-05,2.512929999999999886e+00
1.964400000000000030e-05,2.483629999999999782e+00
1.964479999999999867e-05,2.503159999999999830e+00
1.964560000000000042e-05,2.493399999999999839e+00
1.964639999999999879e-05,2.542229999999999990e+00
1.964720000000000054e-05,2.493399999999999839e+00
1.964799999999999891e-05,2.532459999999999933e+00
1.964880000000000066e-05,2.464100000000000179e+00
1.964959999999999903e-05,2.473869999999999791e+00
1.965040000000000078e-05,2.483629999999999782e+00
1.965119999999999915e-05,2.493399999999999839e+00
1.965200000000000090e-05,2.483629999999999782e+00
1.965279999999999927e-05,2.483629999999999782e+00
1.965360000000000102e-05,2.464100000000000179e+00
1.965439999999999939e-05,2.493399999999999839e+00
1.965520000000000114e-05,2.464100000000000179e+00
1.965599999999999951e-05,2.503159999999999830e+00
1.965680000000000126e-05,2.473869999999999791e+00
1.965759999999999963e-05,2.483629999999999782e+00
1.965840000000000138e-05,2.473869999999999791e+00
1.965919999999999975e-05,2.512929999999999886e+00
1.966000000000000150e-05,2.473869999999999791e+00
1.966079999999999987e-05,2.512929999999999886e+00
1.966160000000000162e-05,2.483629999999999782e+00
1.966239999999999999e-05,2.512929999999999886e+00
1.966319999999999836e-05,2.483629999999999782e+00
1.966400000000000011e-05,2.512929999999999886e+00
1.966479999999999848e-05,2.473869999999999791e+00
1.966560000000000023e-05,2.512929999999999886e+00
1.966639999999999860e-05,2.473869999999999791e+00
1.966720000000000035e-05,2.512929999999999886e+00
1.966799999999999872e-05,2.473869999999999791e+00
