time_s,h
3.225840000000242184e-05,-4.898244482213236738e-03
3.225920000000242360e-05,1.917573102602065840e-03
3.226000000000242535e-05,-9.886098653192190722e-03
3.226080000000242033e-05,4.932638296017774135e-03
3.226160000000242209e-05,-4.365767501794682627e-03
3.226240000000242384e-05,-1.971315868022623097e-02
3.226320000000242559e-05,2.953938834496470326e-03
3.226400000000242735e-05,5.146041336725418018e-03
3.226480000000242233e-05,4.333101787808647104e-03
3.226560000000242408e-05,1.748615355772471791e-02
3.226640000000242583e-05,1.004967900953450226e-02
3.226720000000242081e-05,5.125117145082866942e-03
3.226800000000242257e-05,-2.468366281682220914e-02
3.226880000000242432e-05,6.842496561663432772e-03
3.226960000000242607e-05,-4.047603915879128059e-03
3.227040000000242783e-05,-1.324860229233594533e-03
3.227120000000242281e-05,5.812639920731920914e-03
3.227200000000242456e-05,-1.917763138689210917e-02
3.227280000000242631e-05,-1.942172941558364951e-02
3.227360000000242129e-05,-6.448670683519599524e-03
3.227440000000242305e-05,-5.799231998639375364e-03
3.227520000000242480e-05,1.010984486181417362e-02
3.227600000000242656e-05,-4.310352713170173891e-03
3.227680000000242831e-05,1.610835204471675400e-02
3.227760000000242329e-05,-5.345830881285716478e-03
3.227840000000242504e-05,-2.170646624749329387e-02
3.227920000000242680e-05,-1.330677840094331502e-02
3.228000000000242177e-05,2.733485458346885636e-04
3.228080000000242353e-05,-4.888694127327240617e-03
3.228160000000242528e-05,-1.320215583917446790e-02
3.228240000000242704e-05,-1.078570431227001553e-02
3.228320000000242879e-05,-2.912816476351532194e-02
3.228400000000242377e-05,6.984987895731892098e-03
3.228480000000242552e-05,1.146424264551042585e-03
3.228560000000242728e-05,-2.940558918966871706e-05
3.228640000000242225e-05,-9.092958638608263436e-03
3.228720000000242401e-05,3.534326229920483654e-03
3.228800000000242576e-05,7.841763477852724262e-03
3.228880000000242752e-05,-1.281993876489580589e-02
3.228960000000242927e-05,4.326764932570698920e-03
3.229040000000242425e-05,-1.494734568724079456e-02
3.229120000000242600e-05,-2.840068816453210875e-03
3.229200000000242776e-05,-6.211956853590117240e-03
3.229280000000242274e-05,6.571889866169898856e-04
3.229360000000242449e-05,-3.427583488000866124e-02
3.229440000000242624e-05,-2.855046675854178585e-03
3.229520000000242800e-05,-2.040765920208206102e-02
3.229600000000242975e-05,-7.462552174724202889e-03
3.229680000000242473e-05,-1.376306937258011190e-02
3.229760000000242648e-05,3.969520205156149700e-02
3.229840000000242824e-05,-1.769243021067487542e-02
3.229920000000242322e-05,7.543746970293710441e-03
3.230000000000242497e-05,2.571211716250821830e-02
3.230080000000242672e-05,-1.249504479022574624e-02
3.230160000000242848e-05,1.051470343607168074e-02
3.230240000000243023e-05,7.355797945662385061e-03
3.230320000000242521e-05,2.244221273552219308e-03
3.230400000000242696e-05,1.274911961433146564e-02
3.230480000000242872e-05,3.035659370273855427e-03
3.230560000000242370e-05,-2.123592743209417721e-03
3.230640000000242545e-05,-3.737880746218151897e-04
3.230720000000242721e-05,-1.481688300865054327e-02
3.230800000000242896e-05,1.535120730638581468e-02
3.230880000000243071e-05,1.476411825480158403e-02
3.230960000000242569e-05,2.339551705865468637e-02
3.231040000000242745e-05,-3.370906899451492789e-03
3.231120000000242920e-05,8.854843609287756795e-03
3.231200000000242418e-05,1.767240641503076831e-02
3.231280000000242593e-05,-3.707484136445724984e-03
3.231360000000242769e-05,-2.565737754070811227e-03
3.231440000000242944e-05,-9.651586562305799338e-03
3.231520000000243119e-05,-9.476466832319809658e-03
3.231600000000242617e-05,-4.568820411534289631e-03
3.231680000000242793e-05,6.671357938163244294e-03
3.231760000000242968e-05,-1.313682971751385133e-03
3.231840000000242466e-05,6.683091507921236699e-03
3.231920000000242641e-05,4.174881141271230035e-03
3.232000000000242817e-05,1.482654528779805275e-02
3.232080000000242992e-05,-3.196151517600682307e-03
3.232160000000243168e-05,5.971875581700007360e-03
3.232240000000242665e-05,2.515473726538804827e-02
3.232320000000242841e-05,-2.541824029107354888e-02
3.232400000000243016e-05,5.307479735275589909e-03
3.232480000000242514e-05,-1.389368313347996015e-02
3.232560000000242689e-05,-5.669465328243557603e-03
3.232640000000242865e-05,-1.982828269786296883e-03
3.232720000000243040e-05,-1.125387723931772777e-02
3.232800000000243216e-05,-1.617054754806237366e-02
3.232880000000242713e-05,2.928525121167866938e-03
3.232960000000242889e-05,2.455383486673020244e-03
3.233040000000243064e-05,1.998740831834068792e-03
3.233120000000242562e-05,-4.781595797937338195e-03
3.233200000000242737e-05,1.352109077792592890e-03
3.233280000000242913e-05,-2.852365734312214702e-03
3.233360000000243088e-05,-1.937499162206628850e-02
3.233440000000243264e-05,5.117921329417299964e-03
3.233520000000242761e-05,1.305848652875316041e-02
3.233600000000242937e-05,-3.277003259629223536e-02
3.233680000000243112e-05,-1.874132006999230243e-02
3.233760000000242610e-05,1.405881303154488636e-02
3.233840000000242786e-05,-1.461108075011105858e-02
3.233920000000242961e-05,-1.447046692310337106e-02
3.234000000000243136e-05,1.289472114886358253e-02
3.234080000000243312e-05,-8.343131207316462766e-03
3.234160000000242810e-05,6.982055216544525399e-03
3.234240000000242985e-05,1.682273804480432372e-02
3.234320000000243160e-05,1.032946013812823839e-02
3.234400000000242658e-05,-7.672792955895350181e-03
3.234480000000242834e-05,-5.917235956961048454e-03
3.234560000000243009e-05,8.539121020206204976e-03
3.234640000000243184e-05,-1.747127359588425757e-02
3.234720000000243360e-05,-2.293094705791606097e-02
3.234800000000242858e-05,2.280718566433124518e-03
3.234880000000243033e-05,-2.582578504105492029e-02
3.234960000000243208e-05,-1.434016104073231219e-02
3.235040000000242706e-05,-2.549719591974427147e-03
3.235120000000242882e-05,1.397240165472164947e-03
3.235200000000243057e-05,6.821641731738972182e-03
3.235280000000243233e-05,-4.216725905472707391e-03
3.235360000000243408e-05,-7.722001213065658905e-03
3.235440000000242906e-05,-1.541504904999079113e-03
3.235520000000243081e-05,1.335178503796646474e-02
3.235600000000243257e-05,6.969074055662853248e-03
3.235680000000242754e-05,-4.880475849069491369e-03
3.235760000000242930e-05,-5.295590062971295905e-03
3.235840000000243105e-05,-2.038121963745964920e-03
3.235920000000243281e-05,-1.176655466654007512e-02
3.236000000000243456e-05,2.050815944190846271e-03
3.236080000000242954e-05,8.516434252513865530e-03
3.236160000000243129e-05,2.010730963414673889e-02
3.236240000000243305e-05,-1.328335468331014874e-02
3.236320000000242802e-05,7.212441502318004023e-03
3.236400000000242978e-05,3.757311300034375974e-03
3.236480000000243153e-05,-1.094669455489565273e-03
3.236560000000243329e-05,4.245040850915345401e-03
3.236640000000243504e-05,4.897883043286128816e-04
3.236720000000243002e-05,4.107184903903301001e-03
3.236800000000243177e-05,-1.266145198617353671e-03
3.236880000000243353e-05,-1.071964520408072441e-03
3.236960000000242851e-05,-9.644356800125743201e-03
3.237040000000243026e-05,1.027479137889365486e-03
3.237120000000243201e-05,9.637519256137887583e-03
3.237200000000243377e-05,4.235100264217702727e-03
3.237280000000243552e-05,-6.026328269798302689e-03
3.237360000000243050e-05,4.671072552540329534e-03
3.237440000000243225e-05,2.778120348570051537e-03
3.237520000000243401e-05,-6.958975948681563918e-03
3.237600000000242899e-05,-3.295774800523387608e-03
3.237680000000243074e-05,1.384127992250693689e-02
3.237760000000243249e-05,-1.181888744359889734e-02
3.237840000000243425e-05,1.117700239236251933e-02
3.237920000000243600e-05,-2.340087040026601634e-03
3.238000000000243098e-05,-1.442719595068034551e-02
3.238080000000243273e-05,5.089623209494935005e-03
3.238160000000243449e-05,-5.871290446942894516e-03
3.238240000000242947e-05,-1.115904138197515785e-02
3.238320000000243122e-05,2.743555749176202797e-03
3.238400000000243298e-05,-8.032485991268229625e-03
3.238480000000243473e-05,4.590930445280229366e-03
3.238560000000243648e-05,-8.645258087480520506e-03
3.238640000000243146e-05,-4.123777833363269363e-03
3.238720000000243322e-05,-6.798686139505394181e-03
3.238800000000243497e-05,-9.304771985863971931e-04
3.238880000000242995e-05,3.006950114499174452e-03
3.238960000000243170e-05,3.220620518456506019e-03
3.239040000000243346e-05,9.432466578443507096e-03
3.239120000000243521e-05,1.567486087438767564e-02
3.239200000000243696e-05,-7.979563419260236184e-03
3.239280000000243194e-05,-9.986185646402571947e-03
3.239360000000243370e-05,1.776331398339438608e-02
3.239440000000243545e-05,-2.584383588491345925e-03
3.239520000000243043e-05,2.159103271076834914e-03
3.239600000000243218e-05,-7.435625780108234481e-03
3.239680000000243394e-05,-8.741554854990712248e-03
3.239760000000243569e-05,-7.951630768325680318e-03
3.239840000000243745e-05,-1.855478750255987533e-02
3.239920000000243242e-05,-1.467566444496789559e-02
3.240000000000243418e-05,2.258472327165838341e-03
3.240080000000243593e-05,-9.911433682592400013e-03
3.240160000000243091e-05,1.264397336765995736e-02
3.240240000000243266e-05,-2.076161443104185614e-02
3.240320000000243442e-05,2.056067934568395206e-02
3.240400000000243617e-05,1.831779852211289777e-03
3.240480000000243793e-05,5.344487827582518336e-03
3.240560000000243290e-05,1.583448914135621860e-02
3.240640000000243466e-05,-1.419574951863263740e-02
3.240720000000243641e-05,-9.378419328228386129e-03
3.240800000000243139e-05,-8.855772473025037145e-03
3.240880000000243314e-05,5.828515758350139020e-03
3.240960000000243490e-05,1.084408387664230304e-02
3.241040000000243665e-05,-2.050406652999170812e-02
3.241120000000243841e-05,1.814283806631762294e-02
3.241200000000243338e-05,2.900556336396330898e-02
3.241280000000243514e-05,7.844754055533005935e-03
3.241360000000243689e-05,6.224079133588103670e-03
3.241440000000243187e-05,2.474504363272994611e-02
3.241520000000243362e-05,2.977709615290395628e-02
3.241600000000243538e-05,-7.373937647070693581e-03
3.241680000000243713e-05,1.284469782846777396e-02
3.241760000000243889e-05,-8.218723400556023073e-03
3.241840000000243387e-05,1.178114831993769956e-02
3.241920000000243562e-05,-6.317890993133545505e-03
3.242000000000243737e-05,-6.017342013686264104e-03
3.242080000000243235e-05,-7.619118291186539535e-03
3.242160000000243411e-05,2.398214784099447338e-03
3.242240000000243586e-05,-8.415312406634737480e-03
3.242320000000243761e-05,-3.848057230107393423e-03
3.242400000000243937e-05,-9.213936530316466783e-03
3.242480000000243435e-05,6.075411881236081682e-03
3.242560000000243610e-05,5.764781577149050845e-03
3.242640000000243785e-05,-1.449225646410141509e-03
3.242720000000243283e-05,-7.192570977588787391e-03
3.242800000000243459e-05,6.323468959526430157e-03
3.242880000000243634e-05,-1.043205726783020051e-02
3.242960000000243809e-05,1.363333803737068126e-02
3.243040000000243985e-05,5.737529112641266867e-03
3.243120000000243483e-05,-1.850047874577550461e-02
3.243200000000243658e-05,-3.172930063114573485e-03
3.243280000000243834e-05,-7.062802652390772450e-03
3.243360000000243331e-05,-6.510156254124078133e-03
3.243440000000243507e-05,1.045675138174464829e-02
3.243520000000243682e-05,-4.500989560208581292e-03
3.243600000000243858e-05,3.474919013975171639e-02
3.243680000000244033e-05,-9.784666510700324935e-03
3.243760000000243531e-05,5.640310601406839201e-03
3.243840000000243706e-05,2.965971252932833244e-02
3.243920000000243882e-05,1.110078437142200149e-02
3.244000000000243379e-05,-1.118639179503305367e-02
3.244080000000243555e-05,-7.000683489283455064e-04
3.244160000000243730e-05,1.605619508447890314e-03
3.244240000000243906e-05,-8.516782200624215676e-03
3.244320000000244081e-05,-5.368689992695740987e-03
3.244400000000243579e-05,-2.548586450198402423e-02
3.244480000000243754e-05,-1.586237736094195687e-03
3.244560000000243930e-05,-1.853859974640300560e-03
3.244640000000243427e-05,-5.326192437189845516e-03
3.244720000000243603e-05,1.135646517352092988e-02
3.244800000000243778e-05,7.689675923608675634e-03
3.244880000000243954e-05,8.074223896012937621e-03
3.244960000000244129e-05,1.029530216369742984e-02
3.245040000000243627e-05,-1.126029038603072741e-02
3.245120000000243802e-05,-1.030451799911025895e-02
3.245200000000243978e-05,-6.103786365813740344e-03
3.245280000000243476e-05,-8.173894707171796073e-03
3.245360000000243651e-05,-6.249727045149903841e-03
3.245440000000243826e-05,1.036833179427463190e-02
3.245520000000244002e-05,4.088281643791712681e-03
3.245600000000244177e-05,-5.086847637151987664e-03
3.245680000000243675e-05,2.630378391525502874e-02
3.245760000000243850e-05,-1.017872652897401468e-02
3.245840000000244026e-05,-5.532118140235150680e-03
3.245920000000243524e-05,1.614586270742249599e-02
3.246000000000243699e-05,6.237330072445242644e-03
3.246080000000243874e-05,-7.633639847660488031e-03
3.246160000000244050e-05,-2.580933431434571327e-03
3.246240000000244225e-05,-4.714523601566733904e-04
3.246320000000243723e-05,3.725783847924264529e-03
3.246400000000243899e-05,-6.784178192336301483e-03
3.246480000000244074e-05,5.869412717340749368e-03
3.246560000000243572e-05,-6.211111067960267684e-03
3.246640000000243747e-05,-3.395784981629692244e-03
3.246720000000243923e-05,6.366634253143691261e-03
3.246800000000244098e-05,-5.636741164924849619e-03
3.246880000000244273e-05,-4.219121812586004716e-03
3.246960000000243771e-05,-6.299881317524746310e-03
3.247040000000243947e-05,8.235195285365251236e-03
3.247120000000244122e-05,-2.074862718969107400e-02
3.247200000000243620e-05,1.478607028714782300e-02
3.247280000000243795e-05,1.995523777323782166e-02
3.247360000000243971e-05,-9.637748196480598953e-03
3.247440000000244146e-05,1.856748833420331958e-03
3.247520000000244321e-05,1.623406364628282930e-02
3.247600000000243819e-05,-2.757700510491414847e-03
3.247680000000243995e-05,-1.999187171340267855e-02
3.247760000000244170e-05,-1.522867160601021515e-02
3.247840000000243668e-05,-2.164310642262465278e-02
3.247920000000243843e-05,-2.755682441068290581e-03
3.248000000000244019e-05,-6.974830165454911496e-04
3.248080000000244194e-05,-7.876923387669220594e-03
3.248160000000244370e-05,1.226705896484594355e-02
3.248240000000243867e-05,7.407722692830965823e-04
3.248320000000244043e-05,-1.251082330035180323e-03
3.248400000000244218e-05,-2.628707704651338673e-03
3.248480000000243716e-05,-1.191027053463434952e-02
3.248560000000243891e-05,-3.107227486015922118e-04
3.248640000000244067e-05,6.293454079610536454e-03
3.248720000000244242e-05,-1.328979313863247469e-02
3.248800000000244418e-05,-1.048356757028020246e-02
3.248880000000243915e-05,-7.689400971697782881e-03
3.248960000000244091e-05,-9.122914480513021063e-03
3.249040000000244266e-05,-1.098377554378998470e-02
3.249120000000243764e-05,7.034931364960362622e-03
3.249200000000243939e-05,1.096167560634722649e-02
3.249280000000244115e-05,2.121054477934671695e-03
3.249360000000244290e-05,-2.142657680076324317e-02
3.249440000000244466e-05,-1.620301808563584176e-02
3.249520000000243964e-05,-6.103822820018857571e-03
3.249600000000244139e-05,-8.863885835824213827e-03
3.249680000000244314e-05,-4.025762081491442504e-03
3.249760000000243812e-05,-5.673320095910002847e-05
3.249840000000243988e-05,-1.014796562101668697e-03
3.249920000000244163e-05,-1.704850166036644965e-02
3.250000000000244338e-05,-6.781738477006934648e-03
3.250080000000244514e-05,3.417460859954913905e-03
3.250160000000244012e-05,-7.370652154771398928e-03
3.250240000000244187e-05,-7.519733552133471555e-03
3.250320000000244362e-05,6.547998020218888382e-03
3.250400000000243860e-05,-4.288770805923142367e-03
3.250480000000244036e-05,-7.448433761141810133e-03
3.250560000000244211e-05,-1.453147902787136486e-02
3.250640000000244386e-05,1.738486755791590968e-02
3.250720000000244562e-05,8.223551486097389722e-04
3.250800000000244060e-05,-7.074028841226717625e-04
3.250880000000244235e-05,1.226565241572184599e-02
3.250960000000244411e-05,3.268540338606056722e-02
3.251040000000243908e-05,1.590027872283060820e-02
3.251120000000244084e-05,1.426063269136276269e-02
3.251200000000244259e-05,-8.015458568263203465e-03
3.251280000000244435e-05,-1.776766505167657814e-02
3.251360000000244610e-05,1.498525949319821395e-02
